376318,5368709120.000000,0.103027,-0.024414,1.305664,22.625126,916.530628,0.000000,0.000000
380319,5368709120.000000,0.098145,-0.030273,1.296875,22.659344,916.605366,0.000000,0.000000
384321,5368709120.000000,0.100342,-0.021484,1.312988,22.693561,916.547960,0.000000,0.000000
388328,5368709120.000000,0.093750,-0.028320,1.312988,22.727779,916.622688,0.000000,0.000000
392332,5368709120.000000,0.103516,-10.024902,1.303467,22.779105,916.602611,0.000000,0.000000
396332,5368709120.000000,0.099854,-20.021973,1.309814,22.864649,916.657214,0.000000,0.000000
400338,5368709120.000000,0.098633,-30.020752,1.308350,22.881758,916.562370,0.000000,0.000000
404343,5368709120.000000,0.104736,-40.017822,1.303223,22.898866,916.599719,0.000000,0.000000
408352,5368709120.000000,0.101318,-50.022461,1.303223,22.915975,916.504860,0.000000,0.000000
412353,5368709120.000000,0.099854,-60.030518,1.300781,22.950193,916.579549,0.000000,0.000000
416360,5368709120.000000,0.103271,-70.030518,1.308105,22.933084,916.674418,0.000000,0.000000
420369,5368709120.000000,0.098145,-80.022217,1.307373,22.950193,916.579549,0.000000,0.000000
424371,5368709120.000000,0.099609,-90.023926,1.314941,22.933084,916.674418,0.000000,0.000000
428375,5368709120.000000,0.098877,-0.029053,1.302246,22.898866,916.599719,0.000000,0.000000
432378,5368709120.000000,0.103516,-0.026123,1.302734,22.915975,916.637069,0.000000,0.000000
436384,5368709120.000000,0.101074,-0.021729,1.310547,22.915975,916.637069,0.000000,0.000000
440385,5368709120.000000,0.098389,-0.019043,1.304932,22.933084,916.542205,0.000000,0.000000
444394,5368709120.000000,0.103760,-0.024414,1.300537,22.898866,916.599719,0.000000,0.000000
448403,5368709120.000000,0.100098,-0.024170,1.296875,22.915975,916.504860,0.000000,0.000000
452407,5368709120.000000,0.104492,-0.027100,1.311279,22.933084,916.674418,0.000000,0.000000
456408,5368709120.000000,0.097656,-0.025635,1.302246,22.898866,916.599719,0.000000,0.000000
460408,5368709120.000000,0.102295,-0.029297,1.298828,22.864649,916.789408,0.000000,0.000000
464413,5368709120.000000,0.109863,-0.028320,1.304443,22.847540,916.619860,0.000000,0.000000
468422,5368709120.000000,0.107910,-0.020508,1.308594,22.847540,916.619860,0.000000,0.000000
472431,5368709120.000000,0.103271,-0.021240,1.311523,22.898866,916.599719,0.000000,0.000000
476431,5368709120.000000,0.097900,-0.020264,1.302979,22.881758,916.562370,0.000000,0.000000
480435,5368709120.000000,0.101562,-0.024414,1.298828,22.881758,916.562370,0.000000,0.000000
484439,5368709120.000000,0.100098,-0.027100,1.303467,22.915975,916.637069,0.000000,0.000000
488443,5368709120.000000,0.100830,-0.019775,1.306152,22.915975,916.637069,0.000000,0.000000
492449,5368709120.000000,0.103271,-0.019531,1.300537,22.898866,916.599719,0.000000,0.000000
496451,5368709120.000000,0.101074,-0.019531,1.306152,22.881758,916.562370,0.000000,0.000000
500452,5368709120.000000,0.098633,-0.022705,1.304688,22.898866,916.599719,0.000000,0.000000
504454,5368709120.000000,0.096680,-0.023193,1.307129,22.881758,916.694569,0.000000,0.000000
508454,5368709120.000000,0.101318,-0.028076,1.296143,22.881758,916.694569,0.000000,0.000000
512461,5368709120.000000,0.104248,-0.023926,1.310059,22.915975,916.769278,0.000000,0.000000
516464,5368709120.000000,0.103271,-0.020508,1.313721,22.984410,916.654239,0.000000,0.000000
520464,5368709120.000000,0.104980,-0.020752,1.292969,23.035736,916.766273,0.000000,0.000000
524466,5368709120.000000,0.106689,-0.025146,1.295898,23.087063,916.613792,0.000000,0.000000
528472,5368709120.000000,0.097168,-0.022461,1.303711,23.121280,916.556194,0.000000,0.000000
532476,5368709120.000000,0.097412,-0.024170,1.311768,23.104171,916.651126,0.000000,0.000000
536484,5368709120.000000,0.099854,-0.028320,1.309570,23.104171,916.651126,0.000000,0.000000
540493,5368709120.000000,0.099365,-0.022949,1.300537,23.052845,916.671370,0.000000,0.000000
544502,5368709120.000000,0.105469,-0.029053,1.302734,23.018628,916.596690,0.000000,0.000000
548503,5368709120.000000,0.097656,-0.020752,1.304443,23.035736,916.766273,0.000000,0.000000
552505,5368709120.000000,0.100586,-0.025635,1.305664,23.052845,916.671370,0.000000,0.000000
556512,5368709120.000000,0.104248,-0.024170,1.304932,23.104171,916.651126,0.000000,0.000000
560517,5368709120.000000,0.100098,-0.021240,1.298096,23.104171,916.518864,0.000000,0.000000
564518,5368709120.000000,0.100098,-0.020020,1.311035,23.104171,916.783389,0.000000,0.000000
568524,5368709120.000000,0.104980,-0.024414,1.318359,23.087063,916.613792,0.000000,0.000000
572533,5368709120.000000,0.097168,-0.025146,1.306152,23.069954,916.708709,0.000000,0.000000
576535,5368709120.000000,0.099365,-0.025146,1.306885,23.052845,916.671370,0.000000,0.000000
580542,5368709120.000000,0.095947,-0.027588,1.302979,23.069954,916.708709,0.000000,0.000000
584551,5368709120.000000,0.096924,-0.018066,1.301758,23.104171,916.651126,0.000000,0.000000
588551,5368709120.000000,0.103027,-0.024414,1.307129,23.121280,916.688461,0.000000,0.000000
592551,5368709120.000000,0.100342,-0.029297,1.301758,23.138389,916.593524,0.000000,0.000000
