369,4900.000000,-0.188721,-0.010010,0.947266,28.387998,1001.121613,0.000000,0.000000
370,4902.500000,-0.174561,-0.018799,0.937988,28.421254,1001.084479,0.000000,0.000000
371,4901.250000,-0.177490,-0.017578,0.949951,28.404626,1001.163004,0.000000,0.000000
372,4901.250000,-0.186035,-0.015381,0.952637,28.404626,1001.043092,0.000000,0.000000
373,4900.000000,-0.180664,-0.012207,0.943115,28.404626,1001.043092,0.000000,0.000000
374,4901.250000,-0.181396,-0.020996,0.937012,28.404626,1001.043092,0.000000,0.000000
375,4901.250000,-0.183594,-0.021973,0.937012,28.387998,1001.121613,0.000000,0.000000
612,4898.750000,-0.182861,-0.015381,0.945557,29.402331,1000.882547,0.000000,0.000000
613,4897.500000,-0.180420,-0.018066,0.946045,29.385703,1000.961422,0.000000,0.000000
614,4897.500000,-0.211670,-0.015381,0.954346,29.385703,1000.961422,0.000000,0.000000
615,4898.750000,-0.175293,-0.011963,0.942383,29.352446,1000.998987,0.000000,0.000000
616,4897.500000,-0.185547,-0.022705,0.944092,29.352446,1000.998987,0.000000,0.000000
617,4897.500000,-0.163574,-0.015869,0.935059,29.369074,1000.920126,0.000000,0.000000
618,4897.500000,-0.173340,-0.013184,0.942871,29.385703,1000.961422,0.000000,0.000000
619,4897.500000,-0.182617,-0.009033,0.943604,29.418960,1000.923839,0.000000,0.000000
620,4897.500000,-0.177246,-0.020752,0.940186,29.435588,1000.965131,0.000000,0.000000
621,4897.500000,-0.169678,-0.010498,0.938721,29.468845,1000.927527,0.000000,0.000000
622,4897.500000,-0.172363,-0.014648,0.951416,29.452216,1000.886239,0.000000,0.000000
623,4898.750000,-0.180420,-0.015137,0.947998,29.452216,1000.886239,0.000000,0.000000
624,4898.750000,-0.180176,-0.019287,0.945801,29.435588,1000.965131,0.000000,0.000000
625,4898.750000,-0.173096,-0.016113,0.944824,29.452216,1001.006422,0.000000,0.000000
626,4896.250000,-0.176758,-0.015869,0.940186,29.452216,1001.006422,0.000000,0.000000
627,4898.750000,-0.174072,-0.012207,0.941162,29.418960,1001.044014,0.000000,0.000000
628,4898.750000,-0.181641,-0.011719,0.951904,29.369074,1001.040287,0.000000,0.000000
674,4898.750000,-0.177246,-0.013184,0.938477,29.418960,1000.923839,0.000000,0.000000
675,4898.750000,-0.181396,-0.020752,0.947998,29.452216,1000.886239,0.000000,0.000000
676,4898.750000,-0.179932,-0.018555,0.954346,29.452216,1001.006422,0.000000,0.000000
677,4898.750000,-0.176514,-0.018311,0.944824,29.468845,1000.927527,0.000000,0.000000
678,4900.000000,-0.184082,-0.013428,0.944092,29.468845,1000.927527,0.000000,0.000000
679,4852.500000,-0.178467,-0.017578,0.939453,29.435588,1000.965131,0.000000,0.000000
680,4898.750000,-0.176758,-0.017822,0.953613,29.452216,1001.006422,0.000000,0.000000
681,4898.750000,-0.178711,-0.013184,0.943115,29.452216,1000.886239,0.000000,0.000000
682,4898.750000,-0.179199,-0.013428,0.950928,29.402331,1001.002718,0.000000,0.000000
683,4897.500000,-0.184326,-0.013916,0.942627,29.352446,1000.878830,0.000000,0.000000
684,4897.500000,-0.184082,-0.020508,0.941406,29.302561,1000.995230,0.000000,0.000000
685,4898.750000,-0.176270,-0.017334,0.951172,29.302561,1000.875086,0.000000,0.000000
686,4898.750000,-0.180176,-0.014404,0.934814,29.335817,1000.957686,0.000000,0.000000
687,4897.500000,-0.175293,-0.014648,0.942871,29.369074,1001.040287,0.000000,0.000000
688,4898.750000,-0.196533,-0.020996,0.961182,29.402331,1000.882547,0.000000,0.000000
689,4780.000000,-0.180420,-0.016846,0.936279,29.385703,1000.961422,0.000000,0.000000
690,4778.750000,-0.182129,-0.018555,0.943115,29.418960,1001.044014,0.000000,0.000000
691,4897.500000,-0.180420,-0.010498,0.946533,29.418960,1000.923839,0.000000,0.000000
692,4897.500000,-0.187744,-0.013184,0.936035,29.418960,1000.923839,0.000000,0.000000
693,4897.500000,-0.172607,-0.016357,0.947021,29.418960,1000.923839,0.000000,0.000000
694,4898.750000,-0.176758,-0.015137,0.930176,29.385703,1000.841256,0.000000,0.000000
695,4897.500000,-0.179443,-0.015625,0.940186,29.369074,1000.920126,0.000000,0.000000
696,4897.500000,-0.168945,-0.015869,0.937012,29.369074,1001.040287,0.000000,0.000000
697,4897.500000,-0.180908,-0.011475,0.946533,29.335817,1000.957686,0.000000,0.000000
698,4898.750000,-0.185791,-0.008301,0.945068,29.319189,1000.916386,0.000000,0.000000
699,4898.750000,-0.180664,-0.008789,0.942627,29.319189,1000.916386,0.000000,0.000000
700,4896.250000,-0.175293,-0.021973,0.940918,29.352446,1000.878830,0.000000,0.000000
701,4897.500000,-0.182129,-0.015625,0.947998,29.352446,1000.878830,0.000000,0.000000
702,4782.500000,-0.180908,-0.016846,0.944336,29.369074,1000.920126,0.000000,0.000000
703,4898.750000,-0.177979,-0.015869,0.946777,29.352446,1000.878830,0.000000,0.000000
704,4898.750000,-0.180176,-0.016602,0.938721,29.352446,1000.878830,0.000000,0.000000
705,4898.750000,-0.199707,-0.024902,0.964844,29.352446,1000.878830,0.000000,0.000000
706,4898.750000,-0.191650,-0.017334,0.939209,29.352446,1000.878830,0.000000,0.000000
707,4897.500000,-0.182373,-0.018799,0.940186,29.352446,1000.878830,0.000000,0.000000
708,4897.500000,-0.186523,-0.013428,0.941895,29.369074,1000.799964,0.000000,0.000000
709,4897.500000,-0.184326,-0.015625,0.951904,29.369074,1000.799964,0.000000,0.000000
710,4898.750000,-0.185059,-0.025391,0.935791,29.335817,1000.957686,0.000000,0.000000
711,4898.750000,-0.181885,-0.016113,0.939697,29.302561,1000.875086,0.000000,0.000000
712,4898.750000,-0.178467,-0.014160,0.950684,29.302561,1000.875086,0.000000,0.000000
713,4896.250000,-0.176758,-0.012939,0.944580,29.302561,1000.875086,0.000000,0.000000
714,4897.500000,-0.179443,-0.019531,0.945801,29.285932,1000.953925,0.000000,0.000000
715,4898.750000,-0.176514,-0.008545,0.948242,29.335817,1000.837534,0.000000,0.000000
716,4898.750000,-0.179932,-0.020020,0.943848,29.352446,1000.758672,0.000000,0.000000
717,4898.750000,-0.182617,-0.013916,0.948730,29.335817,1000.957686,0.000000,0.000000
718,4897.500000,-0.178223,-0.019531,0.937988,29.136276,1000.942487,0.000000,0.000000
719,4897.500000,-0.185791,-0.010498,0.936035,29.019877,1000.893406,0.000000,0.000000
720,4898.750000,-0.174072,-0.016602,0.952637,28.969992,1001.009543,0.000000,0.000000
721,4897.500000,-0.181152,-0.014160,0.948486,28.870222,1001.001598,0.000000,0.000000
722,4897.500000,-0.190918,-0.010498,0.959717,28.687309,1000.906773,0.000000,0.000000
723,4895.000000,-0.182861,-0.017822,0.939941,28.637424,1001.022647,0.000000,0.000000
724,4897.500000,-0.187500,-0.019775,0.947510,28.620795,1000.981282,0.000000,0.000000
725,4780.000000,-0.176270,-0.013428,0.942871,28.454511,1000.927404,0.000000,0.000000
726,4897.500000,-0.182373,-0.012695,0.940430,28.387998,1001.001706,0.000000,0.000000
727,4898.750000,-0.183350,-0.012451,0.949951,28.371369,1000.960319,0.000000,0.000000
728,4898.750000,-0.182129,-0.015137,0.946777,28.304855,1000.914658,0.000000,0.000000
729,4897.500000,-0.180420,-0.012939,0.939209,28.171828,1000.943082,0.000000,0.000000
730,4897.500000,-0.179932,-0.013428,0.947266,28.138571,1000.860275,0.000000,0.000000
731,4897.500000,-0.189941,-0.012939,0.950928,28.155200,1001.021525,0.000000,0.000000
732,4897.500000,-0.182861,-0.018311,0.939941,28.038801,1000.971300,0.000000,0.000000
733,4898.750000,-0.182129,-0.013428,0.936279,27.988916,1000.966852,0.000000,0.000000
734,4897.500000,-0.177979,-0.012939,0.945801,28.055429,1000.892896,0.000000,0.000000
735,4780.000000,-0.173584,-0.017578,0.945068,28.038801,1000.851484,0.000000,0.000000
736,4896.250000,-0.175781,-0.019287,0.951904,27.939030,1000.962379,0.000000,0.000000
737,4898.750000,-0.176270,-0.017334,0.950928,27.905773,1000.879528,0.000000,0.000000
738,4898.750000,-0.209229,-0.016357,0.964111,27.905773,1000.999310,0.000000,0.000000
739,4898.750000,-0.188232,-0.018555,0.946777,27.822631,1000.911921,0.000000,0.000000
740,4898.750000,-0.177246,-0.025391,0.951660,27.772746,1001.027113,0.000000,0.000000
741,4900.000000,-0.176758,-0.017822,0.940918,27.756118,1000.985670,0.000000,0.000000
743,4900.000000,-0.182617,-0.013916,0.945557,27.672976,1000.898178,0.000000,0.000000
744,4898.750000,-0.179932,-0.018066,0.945557,27.672976,1000.898178,0.000000,0.000000
745,4897.500000,-0.182617,-0.015869,0.939209,27.706232,1000.861342,0.000000,0.000000
746,4895.000000,-0.180908,-0.011475,0.949707,27.656347,1000.976447,0.000000,0.000000
747,4900.000000,-0.179199,-0.011230,0.945557,27.606462,1000.971797,0.000000,0.000000
748,4783.750000,-0.187500,-0.014648,0.943359,27.573205,1000.888886,0.000000,0.000000
749,4898.750000,-0.188477,-0.016357,0.949951,27.556577,1000.847430,0.000000,0.000000
750,4897.500000,-0.186035,-0.016357,0.956787,27.506691,1000.842741,0.000000,0.000000
751,4897.500000,-0.179688,-0.015137,0.942627,27.490063,1000.801281,0.000000,0.000000
752,4897.500000,-0.179443,-0.005615,0.942871,27.473435,1000.879491,0.000000,0.000000
753,4897.500000,-0.174561,-0.016357,0.946777,27.423549,1000.874754,0.000000,0.000000
754,4897.500000,-0.181885,-0.012695,0.944336,27.390293,1000.791817,0.000000,0.000000
755,4898.750000,-0.186035,-0.012695,0.946045,27.423549,1000.874754,0.000000,0.000000
756,4896.250000,-0.178467,-0.013916,0.944336,27.456806,1000.957691,0.000000,0.000000
757,4897.500000,-0.181885,-0.012451,0.940186,27.406921,1000.833285,0.000000,0.000000
758,4781.250000,-0.180908,-0.020752,0.948730,27.406921,1000.833285,0.000000,0.000000
759,4898.750000,-0.176270,-0.016357,0.943604,27.440178,1000.916223,0.000000,0.000000
760,4897.500000,-0.182373,-0.013916,0.946777,27.390293,1000.791817,0.000000,0.000000
761,4897.500000,-0.178467,-0.011963,0.942139,27.373664,1000.869992,0.000000,0.000000
762,4897.500000,-0.188232,-0.016113,0.946045,27.373664,1000.869992,0.000000,0.000000
763,4897.500000,-0.182861,-0.045166,0.919922,27.406921,1000.952938,0.000000,0.000000
764,4897.500000,-0.174316,-0.016357,0.936768,27.340407,1000.906681,0.000000,0.000000
765,4898.750000,-0.186768,-0.019775,0.941162,27.340407,1000.906681,0.000000,0.000000
766,4897.500000,-0.181152,-0.009033,0.943848,27.357036,1000.828519,0.000000,0.000000
767,4898.750000,-0.184326,-0.020508,0.944092,27.307150,1000.823726,0.000000,0.000000
768,4897.500000,-0.178467,-0.018311,0.938965,27.273894,1000.740772,0.000000,0.000000
769,4895.000000,-0.198730,-0.010010,0.953857,27.257265,1000.699294,0.000000,0.000000
770,4897.500000,-0.178223,-0.016846,0.940430,27.290522,1000.782249,0.000000,0.000000
771,4783.750000,-0.177734,-0.013428,0.943604,27.257265,1000.699294,0.000000,0.000000
829,4897.500000,-0.185059,-0.013428,0.943359,27.174123,1000.731091,0.000000,0.000000
830,4897.500000,-0.185547,-0.020020,0.939209,27.157495,1000.809193,0.000000,0.000000
831,4897.500000,-0.179932,-0.014160,0.947510,27.107609,1000.684722,0.000000,0.000000
832,4898.750000,-0.173584,-0.013916,0.947998,27.124238,1000.726212,0.000000,0.000000
833,4897.500000,-0.185547,-0.023193,0.940430,27.140866,1000.767703,0.000000,0.000000
834,4897.500000,-0.181641,-0.010742,0.945801,27.107609,1000.804297,0.000000,0.000000
835,4897.500000,-0.179932,-0.018799,0.937012,27.107609,1000.684722,0.000000,0.000000
836,4898.750000,-0.188721,-0.010498,0.953857,27.107609,1000.684722,0.000000,0.000000
837,4897.500000,-0.178467,-0.012695,0.950684,27.107609,1000.684722,0.000000,0.000000
838,4895.000000,-0.177979,-0.013428,0.948486,27.074353,1000.840873,0.000000,0.000000
839,4782.500000,-0.187012,-0.019287,0.940430,27.074353,1000.721308,0.000000,0.000000
840,4778.750000,-0.181641,-0.016113,0.937256,27.074353,1000.721308,0.000000,0.000000
841,4897.500000,-0.178223,-0.011719,0.937500,27.041096,1000.757876,0.000000,0.000000
842,4898.750000,-0.186035,-0.014160,0.946289,27.041096,1000.757876,0.000000,0.000000
843,4898.750000,-0.161377,-0.015381,0.931152,27.074353,1000.721308,0.000000,0.000000
844,4897.500000,-0.188232,-0.014160,0.938721,27.057724,1000.679813,0.000000,0.000000
845,4897.500000,-0.184814,-0.022705,0.947998,27.041096,1000.757876,0.000000,0.000000
846,4898.750000,-0.182129,-0.015137,0.950439,27.074353,1000.721308,0.000000,0.000000
847,4897.500000,-0.175781,-0.017090,0.947266,27.074353,1000.721308,0.000000,0.000000
848,4897.500000,-0.179932,-0.011719,0.949219,27.041096,1000.757876,0.000000,0.000000
849,4897.500000,-0.187012,-0.009033,0.940918,27.057724,1000.799375,0.000000,0.000000
850,4848.750000,-0.179199,-0.007324,0.936523,27.074353,1000.721308,0.000000,0.000000
851,4898.750000,-0.172363,-0.011719,0.933594,27.090981,1000.762802,0.000000,0.000000
852,4897.500000,-0.179932,-0.012695,0.955566,27.057724,1000.679813,0.000000,0.000000
853,4897.500000,-0.181152,-0.016357,0.940674,27.074353,1000.601742,0.000000,0.000000
854,4898.750000,-0.185791,-0.015869,0.940674,27.107609,1000.684722,0.000000,0.000000
855,4897.500000,-0.175781,-0.020020,0.942871,27.074353,1000.601742,0.000000,0.000000
856,4898.750000,-0.185547,-0.014893,0.944824,27.057724,1000.679813,0.000000,0.000000
857,4896.250000,-0.184814,-0.008789,0.944824,27.090981,1000.643232,0.000000,0.000000
858,4898.750000,-0.177734,-0.016113,0.940430,27.074353,1000.721308,0.000000,0.000000
859,4897.500000,-0.186035,-0.013428,0.940430,27.041096,1000.757876,0.000000,0.000000
860,4898.750000,-0.180176,-0.013428,0.940430,27.074353,1000.601742,0.000000,0.000000
861,4895.000000,-0.183105,-0.017334,0.938721,27.107609,1000.804297,0.000000,0.000000
862,4897.500000,-0.179932,-0.020752,0.939941,27.057724,1000.560251,0.000000,0.000000
863,4891.250000,-0.179932,-0.014160,0.949463,27.041096,1000.638318,0.000000,0.000000
864,4898.750000,-0.171387,-0.008301,0.938477,27.057724,1000.799375,0.000000,0.000000
865,4897.500000,-0.185791,-0.013428,0.939941,27.041096,1000.638318,0.000000,0.000000
866,4897.500000,-0.177246,-0.013428,0.951904,27.041096,1000.757876,0.000000,0.000000
867,4897.500000,-0.187256,-0.011719,0.942139,27.041096,1000.638318,0.000000,0.000000
868,4897.500000,-0.182617,-0.017334,0.947021,27.074353,1000.721308,0.000000,0.000000
869,4897.500000,-0.176758,-0.018555,0.936279,27.024467,1000.596824,0.000000,0.000000
870,4897.500000,-0.178711,-0.012939,0.945801,27.024467,1000.716377,0.000000,0.000000
871,4896.250000,-0.181396,-0.012451,0.944336,27.057724,1000.679813,0.000000,0.000000
872,4897.500000,-0.181396,-0.013916,0.936279,27.041096,1000.638318,0.000000,0.000000
873,4896.250000,-0.184570,-0.012207,0.940186,27.024467,1000.596824,0.000000,0.000000
874,4897.500000,-0.177979,-0.020020,0.946777,27.041096,1000.757876,0.000000,0.000000
875,4897.500000,-0.177490,-0.010010,0.949463,27.057724,1000.679813,0.000000,0.000000
876,4897.500000,-0.182129,-0.017090,0.944824,27.024467,1000.716377,0.000000,0.000000
877,4897.500000,-0.180176,-0.018799,0.935791,27.007839,1000.674878,0.000000,0.000000
878,4897.500000,-0.187256,-0.008545,0.937988,27.024467,1000.716377,0.000000,0.000000
879,4898.750000,-0.185791,-0.011719,0.943359,27.024467,1000.716377,0.000000,0.000000
880,4898.750000,-0.183350,-0.016113,0.939453,26.974582,1000.591880,0.000000,0.000000
881,4897.500000,-0.174072,-0.014893,0.943604,26.991210,1000.633379,0.000000,0.000000
882,4897.500000,-0.178223,-0.015869,0.944580,27.007839,1000.674878,0.000000,0.000000
883,4896.250000,-0.181641,-0.023682,0.924072,26.991210,1000.633379,0.000000,0.000000
884,4896.250000,-0.205078,-0.014404,0.944580,26.974582,1000.591880,0.000000,0.000000
885,4777.500000,-0.183594,-0.018555,0.939453,26.991210,1000.633379,0.000000,0.000000
886,4846.250000,-0.179932,-0.020264,0.933105,26.974582,1000.711420,0.000000,0.000000
887,4897.500000,-0.181885,-0.019287,0.946045,26.957954,1000.669917,0.000000,0.000000
888,4897.500000,-0.180908,-0.017822,0.937256,26.991210,1000.633379,0.000000,0.000000
